X2011_92937_H133A2_22884_DU09.06S06256.CEL	X2011_93001_H133A2_22820_DU09.06S07844.CEL	X2011_93002_H133A2_22836_DU09.06S07954.CEL	X2011_93003_H133A2_22868_DU09.06S07865.CEL	X2011_93004_H133A2_22852_DU09.06S07948.CEL	X2011_93015_H133A2_22916_DU09.06S06250.CEL	X2011_93080_H133A2_22964_DU09.06S07853.CEL	X2011_93081_H133A2_22900_DU09.06S07847.CEL	X2011_93082_H133A2_22932_DU09.06S07859.CEL	X2011_93083_H133A2_22948_DU09.06S07862.CEL	X2011_93092_H133A2_23044_DU09.06S06232.CEL	X2011_93093_H133A2_23012_DU09.06S06235.CEL	X2011_93162_H133A2_22980_DU09.06S07850.CEL	X2011_93163_H133A2_22996_DU09.06S07957.CEL	X2011_93177_H133A2_23076_DU09.06S06231.CEL	X2011_93178_H133A2_23092_DU09.06S06247.CEL	X2011_93179_H133A2_23060_DU09.06S06253.CEL	X2011_93241_H133A2_23124_DU09.06S07856.CEL	X2011_93242_H133A2_23108_DU09.06S06222.CEL	X2011_93303_H133A2_23140_DU09.06S06219.CEL	X2011_93304_H133A2_23188_DU09.06S07945.CEL	X2011_93305_H133A2_23172_DU09.06S06228.CEL	X2011_93306_H133A2_23156_DU09.06S06225.CEL
206190_at	4.15242001145795	4.3382367202265	4.10473792971388	4.38148323653171	4.43549561093113	4.2255849608731	4.07468924385523	4.40096946766555	4.22950257409438	4.4512506662832	4.29096002462941	4.44507843658181	3.73410221898393	4.1059336089724	4.08187500188917	4.38537600364415	4.3655591067143	4.27473716494822	4.2836883355805	3.844135672353	4.23631937365016	4.09454124599035	4.18521227093313
206210_s_at	4.63921224973852	5.03916959959511	4.90703039659955	5.02416652724777	4.80698654387021	5.20003158859172	4.77502527633923	4.53958559497556	5.26461353359078	5.49732089785788	5.32940766736865	5.34781967595601	4.42969820595074	5.21272841800559	5.22351606613022	5.08015865371676	4.81797166054145	5.0788339287852	5.35916435509462	5.24392938417916	4.5109082698334	4.97051777981235	5.62069618876825
206249_at	5.63947783869782	5.55522202983855	5.48843321231104	5.48832104955417	5.82707007428361	5.82943683033082	5.75357986921646	5.36540410917668	5.5604462367855	5.69008719509444	5.61648502422364	5.78820636853883	5.80792625839808	5.52187334445689	5.84913245627645	5.73784830884963	5.65903948229954	5.6123795104932	5.36707268962093	5.40725261478128	5.5035723329825	5.65967043890581	5.35074843335111
206254_at	5.18879836303883	5.3744501101202	5.50482032515572	5.48588707684072	5.56602523704641	5.8188256980295	5.69916179657385	5.1756693790068	6.05152265446209	5.95896683501058	5.16511178850649	6.00775747602624	5.60761042816203	5.56901932608364	5.5891946635748	5.49356595540649	5.79605600925132	5.8942828646847	5.81634964325193	5.61279391484563	5.90068639554869	5.87228817174279	6.05993727095736
206261_at	5.35534621842241	5.64477663286528	5.30614888954635	5.81637031582304	5.78321115104693	5.41458015593988	5.53115226404135	5.47659257134401	5.05838991889154	5.22546063288571	5.33196151734794	5.19427810638073	5.23745023894481	5.01113814643227	5.38924928483466	5.25492540795375	5.26426355642864	5.10674045529039	5.54688292401235	4.94870208824716	4.82533830927057	4.91480797254059	5.34586437258652
206273_at	4.83472645925851	4.82724339744068	4.85575267591326	4.44567966075227	4.90688934082443	4.96496018148261	4.26926770120581	4.80043924900759	4.68698747419332	4.86459145101603	4.59404851755189	4.95421128148104	4.83706482223057	4.97710164239282	4.71970042100212	4.69585516228456	4.93953675634175	4.87998221798656	4.88791946596614	4.85046306875716	4.98365129550592	5.22003782336533	4.65488819531883
206282_at	3.71895055197625	3.94811913912365	3.78800845901205	3.57455368296343	3.62958308457192	3.52710837745178	3.79978217191649	3.58481491574302	3.44698690312899	3.58781305379027	4.27311455806883	3.61754445295391	3.67594406314686	3.5727703639001	3.86335894058129	3.6084719348965	3.77919143344458	3.53577161058193	3.85691675778647	3.77779354984771	3.83366645109273	3.66327071568639	3.61950567950313
206291_at	3.74989664278111	4.21001398402296	4.01735806149181	4.23859267220716	3.9950795481655	4.13196403471804	4.06650229527599	3.90772936437453	3.8909026712849	4.05606506874143	4.49360152295225	4.0742590595949	4.00546246570677	4.22241648113415	4.19667841948482	4.13229437898059	3.96420590498957	4.04450036441365	4.23059551258512	4.0896050157278	3.9359501486862	4.14780768738803	4.01706319325016
206327_s_at	5.93711396028219	5.89672664933027	6.02725762091787	5.61152192562223	5.92332455832496	5.79647430749031	5.67643920811246	5.56830498452213	5.86022475932387	6.13675422604011	6.27335401331827	6.31557803414385	5.99987271639485	6.04098423703742	6.06519991279232	6.2591534505069	5.78724876583464	5.75885384639722	5.95441255944501	6.29182995014823	6.01699864763876	5.9142698841387	5.8758423978462
206330_s_at	5.35515858089617	5.06315838176536	4.95960999999053	5.13694763359498	5.13263724277893	5.16593306661573	5.14962191563614	5.0952209118597	5.3577617646699	5.20361821273702	5.19317582953721	5.31789777239664	5.06826979187727	4.94440554941213	5.15856321521275	5.11262811201734	4.98824777032096	4.98731128141378	4.8670006612833	5.18264031066116	5.19651854341187	4.90791737187148	5.19291375382203
206335_at	8.98707009034982	8.9616287531687	8.88013939594116	8.67540521441335	9.03089580198787	8.77212049816973	8.91655476085558	8.8321600385483	8.92688794487435	8.84087026564498	8.74587742562612	8.79805140068243	8.88558769528503	8.49255556387667	9.01255471796858	8.99416741125865	8.84563443736679	9.19097181938587	8.87772701219168	9.0311063126671	9.13825651754908	9.1804421672666	9.1073561067272
206367_at	5.44524757836917	5.31976812380217	5.07900089180479	5.71350747224856	5.03437315473396	5.27562706574012	5.32190793932278	5.08347340966208	5.28056049288385	5.45846579734801	5.81763245905489	5.39704114293636	4.76260286306481	4.98172625689277	5.20547257952117	5.17408881239627	4.91204614945721	5.06323388944525	5.44419250972335	5.23191481925992	5.4671781295975	5.05897681836138	5.19093507042621
206399_x_at	6.66910228334071	6.37348842188936	6.70826700793819	6.60788447116712	6.91916296562014	6.84059646188331	6.64628398998834	6.56076125242001	6.86598611576159	6.42820032515517	7.55664255981119	6.63973302202169	6.57223616377326	6.43853276191713	6.14715207099907	6.7609820347501	6.6484639761924	6.85255336869877	6.88303802864218	6.55017345168408	6.38634456488061	6.97654902644373	6.69814001597689
206400_at	5.61105611933318	5.46544330180515	5.83732990946933	5.34898250576417	5.58878574419868	5.21445655743554	5.45854818997712	5.47909427222108	5.62117591024167	5.82136691874223	5.58134542478978	5.65957842850966	5.60072294911811	5.40954281714817	5.5590131118251	5.54700671581544	5.59970092716242	5.4296463298823	5.43234819367711	5.49668031152136	5.79283133039133	5.36778192277441	5.43509592127801
206400_at.1	5.61105611933318	5.46544330180515	5.83732990946933	5.34898250576417	5.58878574419868	5.21445655743554	5.45854818997712	5.47909427222108	5.62117591024167	5.82136691874223	5.58134542478978	5.65957842850966	5.60072294911811	5.40954281714817	5.5590131118251	5.54700671581544	5.59970092716242	5.4296463298823	5.43234819367711	5.49668031152136	5.79283133039133	5.36778192277441	5.43509592127801
206409_at	7.09721005635151	7.11772892504694	6.6200307120674	6.15074419036432	6.29542188550052	7.23544513341175	7.395376618813	6.92474447236872	7.42207299802234	7.26405431911632	7.04296319906027	6.88136414891199	7.06637577099132	6.79568530618316	6.76132878929149	6.92638260539707	7.21903983447951	6.98908690295197	7.04539760492059	6.75768691879418	6.74087520554134	6.37800236081146	6.74895702706391
206428_s_at	4.72248403375125	4.18081983209461	4.42921989760409	4.28282789762354	4.71239245036159	4.78149527499134	4.53569208705247	4.22612936029501	4.32633639849257	4.40369783756921	5.02781698084987	4.27075417368533	4.49678267810036	4.34600210996767	4.35704938655549	4.44067055140238	4.24413251175337	4.24943647578552	4.36724516930986	4.3551798356038	4.71436589950058	4.61769090024115	4.45514244454446
206467_x_at	6.40121880775041	5.99842793760322	6.19128275136048	6.3659799049023	6.31619256351687	6.51317240598269	6.37490860991269	6.46544319739545	6.50830919691911	6.31839604004033	6.45154893128494	6.78673843256116	5.97036224802117	6.37473363423504	6.37680206933465	6.60285332216736	6.65234441670313	6.47460771182113	6.2816799675614	6.47610197328418	7.04038707650227	6.73431993463557	6.79252336918787
206467_x_at.1	6.40121880775041	5.99842793760322	6.19128275136048	6.3659799049023	6.31619256351687	6.51317240598269	6.37490860991269	6.46544319739545	6.50830919691911	6.31839604004033	6.45154893128494	6.78673843256116	5.97036224802117	6.37473363423504	6.37680206933465	6.60285332216736	6.65234441670313	6.47460771182113	6.2816799675614	6.47610197328418	7.04038707650227	6.73431993463557	6.79252336918787
206468_s_at	7.92787903861291	7.9324463879001	8.08993032638068	7.90146868089425	7.43191236216226	7.97147186721602	7.98500203537701	7.58990851480734	8.18488275214098	8.22534276277466	7.41467419649994	7.72467448646011	7.83017094904441	7.75916439085149	7.9057662432578	7.79128317939225	8.13654465656916	8.05275006823129	8.11262794699737	7.95409582921214	7.76643098406736	7.95874495140874	7.93815784855572
206470_at	10.3120526746994	10.5106037713999	10.5814170907414	9.6628549566186	8.23151484853972	10.5895450693441	10.023231428737	8.87865443662722	10.3927737317598	10.0882267910062	9.77098352259512	10.0562124612785	10.21411329524	10.6755822339815	10.0057023972707	9.36801929298519	9.5523174512961	9.85387181983349	9.6621795989313	10.261675934742	9.51615525782652	7.79281774570627	8.85596734212644
